count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
191;600;1357993651892;4;70793;6515;11;2193;110;55;770;72;83;28;55;15;13;11;17;11;16;12
192;600;1357991296835;4;70793;6515;10;2193;111;55;521;47;61;29;61;29;61;29;61;29;61;29
193;600;1357994736047;4;70793;6515;17;2193;110;55;78;4;83;28;55;15;13;11;17;11;16;12
194;600;1357993521005;4;70793;6515;77;2193;342;171;267;81;1;1;0;0;0;0;0;0;0;0
195;600;1357992904716;4;70793;6515;31;2193;348;174;884;264;0;0;0;0;0;0;0;0;0;0
196;600;1358003128882;4;70793;6515;42;2193;346;173;392;104;1;1;1;1;1;1;1;1;1;1
197;600;1357992066867;4;70793;6515;45;2193;346;173;589;180;4;2;1;1;1;1;1;1;1;1
198;600;1358007237235;4;70793;6515;29;2193;345;-1;318;318;648;648;648;648;548;548;648;648;648;648
199;600;1358002452764;4;70793;6515;63;2193;345;172;460;135;64;15;2;1;0;0;0;0;0;0
200;600;1358000067240;4;70793;6515;296;2193;347;173;457;133;20;12;0;0;0;0;0;0;0;0
201;600;1357992696435;4;70793;6515;19;2193;347;173;53;23;0;0;0;0;0;0;0;0;0;0
202;600;1358000834732;4;70793;6515;12;2193;348;-1;934;934;1;1;1;1;1;1;1;1;1;1
203;600;1358000171544;4;70793;6515;24;2193;346;-1;941;941;0;0;0;0;0;0;0;0;0;0
204;600;1358000020382;4;70793;6515;78;2193;342;-1;582;582;1;1;0;0;0;0;0;0;0;0
205;600;1357992374001;4;70793;6515;102;2193;345;172;76;27;3;0;0;0;0;0;0;0;0;0
206;600;1358002569722;4;70793;6515;22;2193;7;3;748;5;11;0;2;0;2;0;2;0;2;0
207;600;1358002527238;4;70793;6515;63;2193;121;-1;163;163;261;261;128;128;32;32;73;73;32;32
208;600;1358005958717;4;70793;6515;13;2193;110;55;624;56;83;28;55;15;13;11;17;11;16;12
209;600;1357995686954;4;70793;6515;960;2193;342;171;471;141;64;8;5;3;5;3;5;3;5;3
210;600;1357994716925;4;70793;6515;12;2193;110;55;526;41;83;28;55;15;13;11;17;11;16;12
211;600;1358003037161;4;70793;6515;972;2193;111;55;936;84;50;6;2;0;2;0;2;0;2;0
212;600;1357995713822;4;70793;6515;22;2193;351;-1;2;2;0;0;0;0;0;0;0;0;0;0
213;600;1358001802596;4;70793;6515;82;2193;345;-1;119;119;3;3;2;2;2;2;2;2;2;2
214;600;1358006041055;4;70793;6515;76;2193;345;172;129;43;11;0;5;0;0;0;0;0;0;0
215;600;1357995380765;4;70793;6515;19;2193;348;-1;198;198;63;63;36;36;36;36;36;36;36;36
216;600;1357993384923;4;70793;6515;11;2193;110;55;455;44;83;28;55;15;13;11;17;11;16;12
217;600;1358003191137;4;70793;6515;1232;2193;124;62;357;35;51;1;1;1;1;1;1;1;1;1
218;600;1358006897993;4;70793;6515;74;2193;0;-1;340;340;13;13;10;10;3;3;3;3;9;9
219;600;1357991935166;4;70793;6515;17;2193;344;172;133;36;1;0;0;0;0;0;0;0;0;0
220;600;1358005050570;4;70793;6515;50;2193;145;72;597;76;4;0;0;0;0;0;0;0;0;0
221;600;1358002619340;4;70793;6515;17;2193;2;1;771;0;0;0;0;0;0;0;0;0;0;0
222;600;1357993174434;4;70793;6515;11;2193;110;55;519;35;83;28;55;15;13;11;17;11;16;12
223;600;1357990932758;4;70793;6515;540;2193;110;55;945;82;199;12;18;6;7;3;17;6;7;3
224;600;1358001976643;4;70793;6515;73;2193;352;176;57;18;1;0;0;0;0;0;0;0;0;0
225;600;1358007918167;4;70793;6515;20;2193;353;-1;695;695;0;0;0;0;0;0;0;0;0;0
226;600;1358004265985;4;70793;6515;12;2193;110;55;627;59;83;28;55;15;13;11;17;11;16;12
227;600;1357999652091;4;70793;6515;793;2193;112;56;287;30;33;1;1;1;1;1;1;1;1;1
228;600;1358000413778;4;70793;6515;12;2193;349;174;341;89;0;0;0;0;0;0;0;0;0;0
229;600;1357993347849;4;70793;6515;17;2193;343;171;582;179;0;0;0;0;0;0;0;0;0;0
230;600;1357994352819;4;70793;6515;241;2193;345;172;599;175;178;43;19;2;2;0;2;0;2;0
231;600;1358005601000;4;70793;6515;1219;2193;111;55;848;77;109;16;3;1;3;1;3;1;3;1
232;600;1358001455114;4;70793;6515;66;2193;342;171;300;90;1;1;0;0;0;0;0;0;0;0
233;600;1358000893869;4;70793;6515;1204;2193;110;-1;840;840;29;29;2;2;2;2;2;2;2;2
234;600;1358004316937;4;70793;6515;21;2193;110;55;659;46;118;6;56;4;2;1;2;1;3;2
235;600;1357991550682;4;70793;6515;72;2193;342;171;576;169;0;0;0;0;0;0;0;0;0;0
236;600;1358004367142;4;70793;6515;398;2193;110;55;297;26;65;1;2;0;1;0;1;0;1;0
237;600;1358002873124;4;70793;6515;105;2193;356;178;56;21;1;0;0;0;0;0;0;0;0;0
238;600;1357991774532;4;70793;6515;25;2193;348;174;928;274;0;0;0;0;0;0;0;0;0;0
239;600;1358005995131;4;70793;6515;12;2193;348;174;514;142;17;5;17;5;17;5;17;5;17;5
240;600;1358004489754;4;70793;6515;649;2193;347;-1;500;500;41;41;1;1;1;1;1;1;1;1
241;600;1358004561430;5;70793;6515;11;2163;110;55;446;35;83;28;55;15;13;11;17;11;16;12
