count;max;mutid;#E;predtime;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
192;537;1357643228618;1753;18;93;46;7;3;1;0;0;0;0;0;0;0
193;537;1357643369808;1753;2;498;249;10;3;10;3;10;3;10;3;10;3
194;537;1357643236598;1753;11;93;46;5;1;1;1;1;1;1;1;1;1
195;537;1357642696039;1753;1;498;249;10;3;10;3;10;3;10;3;10;3
196;537;1357642861262;1753;14;495;247;1;0;0;0;0;0;0;0;0;0
197;537;1357642800914;1753;19;495;247;28;18;21;11;3;3;7;6;5;3
198;537;1357643176411;1753;59;11;-1;15;15;0;0;0;0;0;0;0;0
199;537;1357643049107;1753;16;495;247;5;2;2;0;0;0;0;0;1;0
200;537;1357642430050;1753;16;495;247;29;19;24;15;10;10;12;11;15;10
201;537;1357643315145;1753;16;68;34;3;0;0;0;0;0;0;0;0;0
202;537;1357643442495;1753;17;17;8;24;2;2;0;0;0;0;0;1;0
203;537;1357643205523;1753;11;93;46;5;1;1;1;1;1;1;1;1;1
204;537;1357643163340;1753;4;2;1;13;0;0;0;0;0;0;0;0;0
205;537;1357643270882;1753;29;495;247;10;5;6;3;1;1;1;1;3;1
